ok  	github.com/n-orlov/deck/cmd/deck	7.258s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.784s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.774s
ok  	github.com/n-orlov/deck/features	307.870s
ok  	github.com/n-orlov/deck/internal/agent	0.005s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.026s
ok  	github.com/n-orlov/deck/internal/hookrecv	4.080s
ok  	github.com/n-orlov/deck/internal/interactive	11.099s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	4.175s
ok  	github.com/n-orlov/deck/internal/store	2.360s
ok  	github.com/n-orlov/deck/internal/theme	0.003s
ok  	github.com/n-orlov/deck/internal/tmux	19.314s
ok  	github.com/n-orlov/deck/internal/tui	1.374s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
