ok  	github.com/n-orlov/deck/cmd/deck	7.364s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.794s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.776s
ok  	github.com/n-orlov/deck/features	312.371s
ok  	github.com/n-orlov/deck/internal/agent	0.003s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.027s
ok  	github.com/n-orlov/deck/internal/hookrecv	3.986s
ok  	github.com/n-orlov/deck/internal/interactive	11.201s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	4.099s
ok  	github.com/n-orlov/deck/internal/store	2.432s
ok  	github.com/n-orlov/deck/internal/theme	0.005s
ok  	github.com/n-orlov/deck/internal/tmux	19.490s
ok  	github.com/n-orlov/deck/internal/tui	1.139s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
