ok  	github.com/n-orlov/deck/cmd/deck	7.338s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.796s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.767s
ok  	github.com/n-orlov/deck/features	305.062s
ok  	github.com/n-orlov/deck/internal/agent	0.005s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.023s
ok  	github.com/n-orlov/deck/internal/hookrecv	4.113s
ok  	github.com/n-orlov/deck/internal/interactive	10.971s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	4.169s
ok  	github.com/n-orlov/deck/internal/store	2.774s
ok  	github.com/n-orlov/deck/internal/theme	0.006s
ok  	github.com/n-orlov/deck/internal/tmux	19.179s
ok  	github.com/n-orlov/deck/internal/tui	1.059s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
