ok  	github.com/n-orlov/deck/cmd/deck	7.436s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.784s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.767s
ok  	github.com/n-orlov/deck/features	316.596s
ok  	github.com/n-orlov/deck/internal/agent	0.005s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.024s
ok  	github.com/n-orlov/deck/internal/hookrecv	4.116s
ok  	github.com/n-orlov/deck/internal/interactive	11.319s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	4.549s
ok  	github.com/n-orlov/deck/internal/store	2.473s
ok  	github.com/n-orlov/deck/internal/theme	0.004s
ok  	github.com/n-orlov/deck/internal/tmux	19.482s
ok  	github.com/n-orlov/deck/internal/tui	1.033s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
EXIT_CODE=0
