ok  	github.com/n-orlov/deck/cmd/deck	5.106s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.790s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.768s
ok  	github.com/n-orlov/deck/features	309.106s
ok  	github.com/n-orlov/deck/internal/agent	0.005s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.026s
ok  	github.com/n-orlov/deck/internal/hookrecv	3.627s
ok  	github.com/n-orlov/deck/internal/interactive	10.531s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	2.950s
ok  	github.com/n-orlov/deck/internal/store	1.756s
ok  	github.com/n-orlov/deck/internal/theme	0.005s
ok  	github.com/n-orlov/deck/internal/tmux	19.054s
ok  	github.com/n-orlov/deck/internal/tui	0.506s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
