ok  	github.com/n-orlov/deck/cmd/deck	5.230s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.788s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.772s
ok  	github.com/n-orlov/deck/features	312.106s
ok  	github.com/n-orlov/deck/internal/agent	0.004s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.026s
ok  	github.com/n-orlov/deck/internal/hookrecv	3.998s
ok  	github.com/n-orlov/deck/internal/interactive	11.126s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	3.939s
ok  	github.com/n-orlov/deck/internal/store	1.871s
ok  	github.com/n-orlov/deck/internal/theme	0.005s
ok  	github.com/n-orlov/deck/internal/tmux	19.283s
ok  	github.com/n-orlov/deck/internal/tui	0.688s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
