ok  	github.com/n-orlov/deck/cmd/deck	7.639s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.793s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.777s
ok  	github.com/n-orlov/deck/features	319.083s
ok  	github.com/n-orlov/deck/internal/agent	0.005s
ok  	github.com/n-orlov/deck/internal/audit	0.018s
ok  	github.com/n-orlov/deck/internal/config	0.028s
ok  	github.com/n-orlov/deck/internal/hookrecv	4.200s
ok  	github.com/n-orlov/deck/internal/interactive	11.237s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	4.388s
ok  	github.com/n-orlov/deck/internal/store	2.433s
ok  	github.com/n-orlov/deck/internal/theme	0.004s
ok  	github.com/n-orlov/deck/internal/tmux	19.444s
ok  	github.com/n-orlov/deck/internal/tui	1.427s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
