ok  	github.com/n-orlov/deck/cmd/deck	7.587s
ok  	github.com/n-orlov/deck/cmd/fake-claude	0.784s
ok  	github.com/n-orlov/deck/cmd/fake-pi	0.774s
ok  	github.com/n-orlov/deck/features	318.810s
ok  	github.com/n-orlov/deck/internal/agent	0.005s
ok  	github.com/n-orlov/deck/internal/audit	0.017s
ok  	github.com/n-orlov/deck/internal/config	0.023s
ok  	github.com/n-orlov/deck/internal/hookrecv	4.198s
ok  	github.com/n-orlov/deck/internal/interactive	11.155s
?   	github.com/n-orlov/deck/internal/notify	[no test files]
?   	github.com/n-orlov/deck/internal/search	[no test files]
ok  	github.com/n-orlov/deck/internal/service	4.437s
ok  	github.com/n-orlov/deck/internal/store	2.422s
ok  	github.com/n-orlov/deck/internal/theme	0.004s
ok  	github.com/n-orlov/deck/internal/tmux	19.563s
ok  	github.com/n-orlov/deck/internal/tui	1.398s
?   	github.com/n-orlov/deck/internal/unit	[no test files]
